Content,Video title,Video publish time,Duration,Views,Watch time (hours),Subscribers,Estimated revenue (IDR),Impressions,Impressions click-through rate (%)
Ruhw8B_3Z4U,Bagaimana cara agar kita bisa menikmati hidup? | Gus Kautsar #guskautsar #storywaguskautsar,"Jan 11, 2024",59,1021,"8,0181",2,"169,998",454,"5,07"
ur9jE3aIPC4,Betapa Lemahnya Kita | Gus Kautsar #guskautsar  #motivasi #storywaguskautsar,"Jan 4, 2024",61,1020,"7,1601",2,"179,38",299,1
9u_X0_Uuzak,Jangan Pernah Bangga Dan Share Dosa Yang Kamu Lakukan | Gus Kautsar #santrikyai #guskautsar,"Jan 21, 2024",61,1015,"7,7954",7,"153,54",244,"2,05"
2bWuAfCVs0o,Bahagia & Derita Menurut Kaum Stoik | Dr. Fahruddin Faiz #Shorts,"Jun 18, 2025",90,1002,"7,3722",5,"4,173",482,"3,94"
GV7AagagPlk,Ana Al-Haq Bukan Mengaku Tuhan — Lalu Mengapa Ia Dianggap Berbahaya?,"Feb 1, 2026",4339,997,"347,1978",6,"15082,454",22927,"3,28"
NW5gtZeTHLI,"Story GUS KAUTSAR ""Pondok Bukanlah Lahan Bisnis"" #santrikyai #shorts","Jan 29, 2025",37,990,"9,2971",4,"3,56",645,"5,43"
PNUWxm3VVvI,Seni Tahu Diri: Mengapa Kebaikanmu Bisa Jadi Racun – Fahruddin Faiz,"Jan 2, 2026",3110,989,"228,0555",3,"12672,683",18501,"3,88"
8uuSnIn3BZ4,Musuh Terbesarmu Adalah Pikiranmu Sendiri #shorts,"Jun 22, 2025",164,984,"14,0334",2,"7,909",751,"2,8"
19OQG0U1oTc,Filsafat Cinta: Gibran Mengajarkan Cara Mencintai Tanpa Memiliki | Dr. Fahruddin Faiz,"Jun 7, 2025",3054,964,"229,0178",2,"24352,434",8875,"7,22"
IdWjR8JfZGs,GUS BAHA : APREASIASI MAQOM PARA PEKERJA #santrikyai #gusbahaterbaru #gusbaha #motivasisangkyai,"May 16, 2024",59,958,"10,6485",3,"197,26",410,"2,68"
KQdsLG9H94E,Tugas Utama Manusia Menurut Stoik | Dr. Fahruddin Faiz #Shorts,"Jun 17, 2025",106,955,"8,431",8,"2,253",200,5
Ke1HKCYf--o,Story Gus Kautsar Terbaru - Lamaran Laki-laki #santrikyai #storyguskausar,"Aug 7, 2024",56,949,"7,2873",3,"197,21",498,"2,01"
unwrLg65NY8,Kebijaksanaan Stoik Marcus Aurelius | Dr. Fahruddin Faiz #Shorts,"Jun 12, 2025",101,939,"8,755",3,"12,883",778,"3,6"
OnTJqhWvztY,Makna Sedulur Papat: Rahasia Spiritual dari Dalam Diri #shorts,"Jun 27, 2025",176,855,"12,2178",2,"15,28",1091,"4,49"
JFv5HEyIzxU,USTADZ FAHRUDDIN FAIZ : BOOSTER JIKA ANDA SEDIH  #motivasantrikyai #santrikyai #ngajifilsafat,"Mar 21, 2024",60,853,"6,2904",5,"161,107",421,"3,8"
87KqYUYZap0,Hidupmu Bukan Lagi Milikmu Jika Pikiranmu Mudah Diseret ke Mana-Mana,"Jun 26, 2026",1900,852,"120,0247",12,"8797,075",28568,"2,22"
cUvAzL6gV-A,Ancaman Allah Bagi Orang | Gus Kautsar #guskautsar  #motivasi #storywaguskautsar,"Jan 8, 2024",57,840,"4,4206",1,"122,805",423,"3,07"
poDCtMSr4e0,GUS BAHA : MENJAGA UKUWAH #santrikyai #gusbaha #gusbahaterbaru #motivasihidup,"May 21, 2024",59,833,"7,4289",2,"183,119",304,"2,3"
TihYL2KoYwY,"STORYGus Kautsar ""Panggilan GUS Zaman Sekarang"" #santrikyai #shorts","Dec 13, 2024",63,819,"15,5508",4,"168,866",537,"4,84"
bCHBNe9ZUi8,"Story GUS THUBA ""NASEHAT GUS THUBA UNTUK PENDAKWAH"" #santrikyai #shorts","Jan 8, 2025",90,817,"12,1798",1,"1,475",421,"8,08"
Ycw9C9wYrd8,Hidupmu Mulai Kacau? Perbaiki Sekarang Sebelum Terlambat! – Dr. Fahruddin Faiz,"Oct 3, 2025",2440,793,"178,1041",6,"13970,945",13244,"4,7"
59rxTj7EEsE,Apakah Hidupmu Bagian dari Rencana Besar? Teosofi,"Feb 26, 2026",2268,792,"158,518",1,"12429,681",10212,"5,74"
Hpnt0eyqiFU,Sadar Diri Itu Kunci Hidup #shorts,"Nov 10, 2025",125,774,"10,9072",4,"112,964",436,"7,11"
roc-v_iRZQU,Mengapa Cinta Selalu Bersama Penderitaan? Rahasia Filsafat Hati Manusia – Dr. Fahruddin Faiz,"Nov 23, 2025",3022,770,"201,6284",4,"7887,393",13419,"4,28"
yGYxv33dTUg,Kendalikan Keinginanmu! Resep Hidup Tenang ala Filsafat Stoa – Dr. Fahruddin Faiz,"Jul 28, 2025",2637,715,"169,7174",3,"36251,949",16729,"3,44"
1GhwTsQeAIk,Berhenti Merusak Dirimu #shorts,"Jun 20, 2026",61,707,"2,3207",0,"114,831",55,"5,45"
yf9eisvon2M,"Rasa Cinta Itu Anugerah, Bukan Kelemahan #shorts","Jul 17, 2025",139,682,"6,6565",2,"86,688",628,"3,82"
QQ4NPnTn5bE,Syukur: Kunci Bahagia yang Sering Kita Abaikan - Dr. Fahruddin Faiz,"May 19, 2025",49,671,"2,8843",1,"9,176",637,"3,77"
l8wQ-gj8gx0,Ingin Jiwamu Bersih? Hindari 2 Hal Ini! - Dr. Fahruddin Faiz,"Jun 9, 2025",53,667,"3,7836",1,"3,832",288,"2,78"
WIDKgAI_A7I,Dengarkan Hatimu: Suara Paling Jujur dalam Hidup #shorts,"Jun 27, 2026",43,663,"2,8729",0,"111,401",112,"1,79"
1oGLPYnUtpQ,Yang Membuat Hidup Kita Susah Payah Karena Keinginan Kita #santrikyai #shorts,"Mar 12, 2025",47,641,"6,1483",2,"0,25",271,"2,58"
bq0S-cuTH1E,"Dr. Fahruddin Faiz - ""Pikiran Membentuk Hidupmu"" #santrikyai #short","Mar 29, 2025",29,616,"3,282",2,"1,462",273,"2,2"
thuiM65CgTg,Banyak Orang Pintar… Tapi Mengapa Hidupnya Kacau?,"Apr 6, 2026",1579,615,"92,0927",2,"6720,413",15856,"2,86"
wo2xxgKAedM,"Story Gus Kautsar ""Belajar Bisa Nanti, 10 Malam Ramadhan  Ini untuk Ibadah"" #santrikyai #shorts","Mar 26, 2025",88,612,"6,3697",0,"0,481",186,"1,08"
ptyYQfLPzB4,"Kebaikan Kecil, Dampak Besar — Rahasia “Hukum Sebab-Akibat” dalam Islam","Mar 1, 2026",2579,610,"164,6136",3,"8492,239",11476,"3,77"
5TTXNALjI1w,Stoikisme dan Jiwa Manusia | Dr. Fahruddin Faiz #Shorts,"Jun 19, 2025",89,606,"7,2828",3,"2,965",288,"2,08"
idvMB4pzQ2w,Orang Baik Bisa Jadi Jahat — Inilah Momen Gelapnya – Fahruddin Faiz,"Jan 9, 2026",2341,598,"124,4381",6,"10433,84",14301,"2,99"
VnoJaT7Xzx4,Pentingnya Kuat Finansial Sebelum Menikah #santrikyai #shorts,"Mar 18, 2025",48,595,"3,6434",3,"0,694",218,"4,13"
4LG4w1cNJvg,"Story Gus Kautsar ""Menjaga Mata Yang Jelalatan"" #santrikyai #shorts","Mar 20, 2025",80,566,"7,2828",0,"0,475",200,"3,5"
NmxtAfz_VS8,Stop Drama Hidup! Rahasia Hidup Realistis & Tenang – Dr. Fahruddin Faiz,"Oct 1, 2025",2643,565,"97,9319",4,"8076,898",10965,"4,54"
E4ECKpRJ4bg,GUS BAHA : IKHLAS BIL ILMI #santrikyai #gusbaha #gusbahaterbaru  #motivasihidup #motivasisangkyai,"May 23, 2024",54,529,"4,5665",0,"115,972",318,"3,14"
w48jPTQZrU8,Orang Cerdas Tanpa Moral Lebih Berbahaya,"Apr 20, 2026",1520,521,"70,8449",1,"5811,268",15061,"2,4"
Mk3NQJ0D0-M,Rumus En-6: Cara Hidup Tenang Tanpa Terbebani Pikiran – Fahruddin Faiz,"Jan 5, 2026",2619,514,"111,1533",0,"8670,849",16136,"2,29"
cqDV1K3JWMc,Jangan Siksa Dirimu dengan Pikiran Sendiri! Atasi Insecurity & Overthinking – Dr. Fahruddin Faiz,"Oct 13, 2025",3277,511,"74,3738",3,"9807,978",14512,"2,79"
hx__1BcrOP4,Rahasia Orang-Orang yang Tetap Tenang Meskipun Hidupnya Sulit,"May 11, 2026",3255,495,"134,5771",4,"8904,989",7995,"5,04"
zUFGtUWZgw4,Menikah Tidak Menyembuhkan Sepi #shorts,"Jul 1, 2026",60,460,"0,9439",0,"38,96",84,"4,76"
PEI7aejV6mM,Kamu Musuh Terbesarmu Sendiri — Cara Diogenes Menjadi Tak Terkalahkan,"Feb 13, 2026",1811,457,"76,634",2,"6947,152",12386,"2,72"
ZReV5o-uArM,"Menguak Rahasia Tarekat: Mursyid, Penuntun di Jalan Batin – Dr. Fahruddin Faiz","Jul 7, 2025",4191,446,"139,9202",3,"825,731",5504,"5,98"
vlrlss4R46Y,Guru Sejati Ada di Dalam Dirimu – Renungan Filsafat dari Dr. Fahruddin Faiz,"Jul 21, 2025",3072,415,"123,4541",10,"5976,234",12837,"2,29"
7BLTW5Z-e_o,Kita Terlalu Cepat Menghakimi — Dan Hampir Selalu Salah – Fahruddin Faiz,"Jan 7, 2026",1820,369,"66,9436",2,"6339,643",8955,"3,07"
9Ngg-dqxCeA,Perbarui Hidupmu: Panduan Spiritual untuk Kebahagiaan Sejati – Dr. Fahruddin Faiz,"Sep 8, 2025",6393,355,"184,0779",7,"9113,286",2666,"11,59"
ibi3ERdg5nU,Mahalul Qiyam,"May 18, 2024",32,345,"1,0483",1,"75,081",555,"0,72"
G26aXBGeMXM,Dr. Sutomo: Mengapa Lulusan Terbaik Justru Jadi “Buruh Intelektual”? – Dr. Fahruddin Faiz,"Jun 16, 2026",3021,338,"72,0737",2,"5052,193",17145,"1,46"
ykyh2A-IiHo,"Mengapa Balas Dendam Terasa Manis, Tapi Perlahan Menghancurkan Diri Kita?","Jan 19, 2026",4351,286,"62,1014",2,"6261,244",16217,"1,44"
Tj4i3rvakLY,Mengapa Hidup Terasa Hampa Padahal Kita Tidak Kekurangan,"Jun 18, 2026",1874,281,"40,0127",2,"3452,113",7896,"2,77"
xtEUQ463OlY,Tidak Semua Perbuatan Baik Itu Bermoral,"Apr 29, 2026",1408,253,"32,7793",0,"3443,049",12308,"1,58"
dJoV84fw6ks,Ada 3 Jenis Teman… Salah Satunya Bisa Menghancurkan Hidupmu,"Mar 25, 2026",2502,246,"41,6275",3,"2547,442",18708,"0,94"
F_RIBb0KBGQ,Ilmu Bisa Menyesatkanmu — Jika Niatmu Belum Benar — Nasihat Keras Al-Ghazali,"Mar 23, 2026",2019,244,"37,461",3,"2589,58",11386,"1,59"
LxA_VARK9II,Wajib Tahu! 4 Pilar Niat Sukses Belajar – Hikmah Kitab Ta’lim Muta’allim | Dr. Fahruddin Faiz,"Nov 27, 2025",3101,215,"46,4528",1,"2996,786",6045,"2,66"
lZTNPeDqWSE,Spiritual Blockers : 10 Hal yang Diam-diam Menghancurkan Amalmu,"May 8, 2026",2488,188,"35,135",1,"1941,662",4624,"3,07"
ekPPx3spkW0,Mengapa Bangsa Beradab Bisa Memilih Hitler? Awal Mula Kegelapan Jerman,"Feb 6, 2026",4167,159,"32,4719",0,"1893,685",6236,"2,07"
4l8nsOJgXKM,Kenapa Kita Semakin Kesepian? Filsafat Krisis Teknologi dan Dominasi Digital – Dr. Fahruddin Faiz,"Nov 6, 2025",3433,107,"35,5626",2,"2620,227",1234,"6,89"
6WCdE9-3A7o,Kamu Mengejar Bahagia Setiap Hari… Tapi Kenapa Tidak Pernah Sampai?,"Apr 17, 2026",3623,100,"23,2411",0,"1865,694",2213,"3,12"
B9dvm0MKVaA,"Kalau Hidup Terasa Hampa, Mungkin Kamu Bukan Malas… Tapi Kehilangan Makna","Jul 2, 2026",2882,99,"24,4937",0,"477,524",3041,"2,47"
3ppQ384SfJw,Bohong untuk Menolong… Tetap Salah?,"Apr 27, 2026",1398,93,"9,8523",0,"1369,219",5283,"1,29"
qMHzNwwoEyo,Saat Manusia Mulai Menentukan Siapa yang Layak Hidup,"Apr 24, 2026",2770,78,"13,1078",0,"457,115",6454,"0,84"
kc6HVeIJCW8,Kamu Sudah Punya Segalanya… Tapi Kenapa Tetap Tidak Bahagia?,"Apr 15, 2026",2702,50,"11,2179",0,"426,762",1155,"2,77"
MuOyxO6mmp4,"Terlalu Pintar, Tapi Kenapa Hati Tetap Gelisah?","May 29, 2026",2099,50,"6,0637",1,"245,957",1550,"2,45"
EKU-IS-k9fc,Kenapa Kita Sulit Tenang di Dunia yang Terlalu Ramai,"May 22, 2026",2402,49,"7,3681",0,"249,237",2082,"1,73"
94fay8Oaj2Y,PAUL VIRILIO: Bahaya Tak Terlihat dari Kecepatan! Dromologi & “Kecelakaan Integral” Dibongkar,"Nov 30, 2025",2223,44,"6,7447",0,"417,075",7296,"0,36"
dHGRkEQ_0cU,5 Prinsip Slow Down: Solusi Virilio & Islam Hindari Godaan Kecepatan Setan - Dr. Fahruddin Faiz,"Dec 4, 2025",2009,42,"7,2792",1,"430,424",2359,"1,4"
SG5F_Y3Qph4,Musuh Terbesarmu Bukan Orang Lain—Tapi Suara di Kepalamu Sendiri,"May 4, 2026",3512,41,"6,5211",0,"390,663",1078,"2,97"
hHDYB7C721w,Jangan Tertipu! Yang Tampak Bisa Menipu Hidupmu,"May 24, 2026",2112,30,"2,8598",0,"159,141",835,"2,51"
EKysFRXv4rw,Seni Menyerah: Kamu Tidak Harus Mengendalikan Semuanya,"May 16, 2026",3336,18,"7,1568",0,"338,577",255,"5,49"
Q5lLX89Bsto,PIKNOLEPSI! Kenapa Kita Selalu Cemas & Takut Ketinggalan Informasi? - Dr. Fahruddin Faiz,"Dec 2, 2025",3153,17,"4,0738",0,"147,356",680,"1,91"
Ou2sr04lf24,Mengapa Hidupmu Terasa Berat? Rahasia Isra Miraj bagi Anak Muda,"May 15, 2026",2816,15,"4,6175",0,"104,306",320,"3,75"
wzJXulwmx9Y,Kenapa Hidup Terasa Serbasalah #shorts,"Jun 19, 2026",46,13,"0,0623",0,"1,319",66,"3,03"
y8Xz9-uOWYM,Kamu Ibadah Karena Cinta atau Karena Ingin Balasan?,"Jun 5, 2026",2831,5,"0,0473",0,,266,"1,5"
5THQVqj3dcM,Salah Pilih Pasangan Jauh Lebih Menakutkan Daripada Terlambat Menikah – Dr. Fahruddin Faiz,,2599,1,"0,0369",0,"2,454",0,
XYibJGEeP58,Rahasia Berhenti Merusak Diri Setelah Banyak Salah,,2813,1,"0,1864",0,,2,0
